Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
UA,12264,14771,24,23
UA,14771,12889,-5,-14
UA,13930,12953,-5,-18
UA,14747,13930,-10,-28
UA,14747,12266,-6,-29
UA,12264,10721,0,-17
UA,13930,12264,-6,10
UA,12266,14747,-3,3
UA,12953,12266,-5,0
UA,13930,12953,-2,-13
UA,14771,13930,0,-16
UA,12953,13930,-4,-15
UA,11292,13930,-2,25
UA,13930,12953,20,10
UA,14771,11292,-5,-22
UA,12892,13930,-6,-23
UA,12889,14771,17,19
UA,13930,12953,-4,-9
UA,14771,13930,2,-11
UA,12266,13891,6,-6
UA,12953,12266,-5,32
UA,14771,11618,18,-3
UA,14747,14771,87,84
UA,14771,12478,1,-24
UA,12892,12266,-5,-4
UA,11618,12266,4,12
UA,12266,14771,17,46
UA,11278,13930,9,-2
UA,13198,11292,47,48
UA,13930,13198,4,-8
UA,12478,12892,-2,-3
UA,12892,14771,155,157
UA,12892,13930,12,12
UA,14771,13930,17,-13
UA,12264,12892,4,-15
UA,11618,11697,-6,-14
UA,12892,12173,0,-18
UA,14771,12892,-8,3
UA,11042,12889,-11,-12
UA,12889,14771,-5,61
UA,14635,11042,-6,-18
UA,14747,12266,-2,-27
UA,14679,12266,-4,-23
UA,13930,14057,-1,-19
UA,14843,13930,-5,6
UA,12264,14771,-2,58
UA,12892,11292,-4,11
UA,12266,11042,-3,-22
UA,14679,12266,3,7
UA,10821,11292,-9,-11
UA,11292,14771,36,69
UA,14771,12892,5,13
UA,12892,11618,-1,-22
UA,12173,14771,11,10
UA,12266,15304,-5,-16
UA,11697,11618,43,5
UA,12266,11697,14,-5
UA,12892,12266,65,54
UA,12264,15304,-6,2
UA,14771,12264,-1,-17
UA,14771,14122,114,85
UA,14771,11618,-5,-16
UA,15304,12266,-11,5
UA,12266,13930,0,-3
UA,13930,14122,-3,-15
UA,15304,13930,-5,-15
UA,14771,11618,87,19
UA,10721,12266,4,13
UA,11292,14771,0,7
UA,12266,11292,6,16
UA,11292,13204,4,1
UA,10821,11292,-5,2
UA,11292,14679,16,12
UA,11292,13495,-3,0
UA,13495,12264,3,-22
UA,14679,11292,-9,-19
UA,13204,13930,272,279
UA,13930,14771,-1,22
UA,12889,13930,16,-15
UA,13930,11618,18,5
UA,14747,13930,-4,-21
UA,11278,13930,86,80
UA,12266,12892,1,-10
UA,13930,12266,0,-3
UA,11292,12892,16,28
UA,11618,13204,-6,-12
UA,13204,11292,-6,2
UA,11292,10821,12,-12
UA,13930,14771,-2,49
UA,14100,13930,106,91
UA,11292,10821,-6,-3
UA,14893,11292,54,41
UA,12266,14683,-5,-19
UA,14831,12266,-7,-37
UA,12266,14771,-4,-31
UA,13495,12266,0,-4
UA,14771,14908,20,23
UA,14771,12478,-3,-29
UA,13930,14771,-4,4
UA,12953,11292,0,-16
UA,14107,12266,17,-1
UA,10721,12266,7,14
UA,11292,12892,-4,-6
UA,12266,11292,1,-10
UA,12266,14869,-1,-11
UA,14747,14771,-3,-1
UA,14771,12266,1,-8
UA,11697,13930,0,-19
UA,13930,14771,-8,5
UA,12478,12892,-7,8
UA,12892,12264,31,18
UA,11697,11292,4,-5
UA,10721,13930,-3,5
UA,11292,12889,9,16
UA,13930,11292,1,26
UA,11292,12953,-5,6
UA,14771,11292,-5,-10
UA,12266,14122,-6,-26
UA,13891,12266,-7,8
UA,14771,10423,-7,-11
UA,12892,11618,3,-38
UA,12266,12892,-2,-9
UA,15304,12266,-3,19
UA,13930,12892,-5,9
UA,14893,12264,36,11
UA,14679,14771,-11,-12
UA,12264,11697,-7,7
UA,12892,12264,-1,-17
UA,14771,12892,-6,-15
UA,11618,13930,6,0
UA,11697,11618,2,-2
UA,13930,12892,-5,7
UA,15304,13930,-7,-21
UA,14908,11292,-6,10
UA,10721,11618,5,-19
UA,14771,10721,10,-11
UA,14908,14771,2,-15
UA,12264,12889,-2,1
UA,12892,14771,-3,-17
UA,14771,11618,5,-27
UA,11618,12892,-5,-9
UA,11618,12266,66,80
UA,14771,12266,69,69
UA,11298,12264,-7,-27
UA,12266,14747,9,5
UA,13303,12266,-4,-3
UA,14747,14771,4,10
UA,13930,14747,-7,-23
UA,11292,13930,-3,-32
UA,14771,12478,-9,-41
UA,12892,13204,-8,-3
UA,14679,11618,3,-8
UA,11042,11697,211,213
UA,12892,14771,94,116
UA,12266,14908,0,-17
UA,13930,12953,-5,-26
UA,14107,14771,-5,-23
UA,14771,14100,-2,-21
UA,13204,13930,-4,-21
UA,13930,13487,8,20
UA,12892,14771,60,125
UA,12953,13930,-4,3
UA,13930,12892,-4,0
UA,11292,13830,-3,13
UA,11298,11292,-4,-23
UA,12892,13930,2,-28
UA,13930,11618,-4,-23
UA,12264,13930,-5,-18
UA,13930,14771,62,75
UA,14771,12892,-2,-8
UA,12264,12892,0,19
UA,11618,12892,6,17
UA,12892,12478,3,-2
UA,12264,14107,-2,9
UA,10721,11618,-2,-21
UA,11292,10721,-1,4
UA,14057,11292,-3,-26
UA,11292,14771,-7,-7
UA,11618,13930,0,-27
UA,14057,14771,103,122
UA,14771,13930,0,-33
UA,10529,13930,-5,46
UA,12266,11298,0,-17
UA,13930,12266,-3,16
UA,12266,14057,0,25
UA,14057,14771,9,22
UA,14747,13930,56,40
UA,14771,14747,-4,-8
UA,11042,13204,-6,64
UA,11292,11042,-1,1
UA,14747,11292,0,-21
UA,11042,13204,2,-7
UA,11618,12266,-4,-13
UA,12266,12892,7,-10
UA,13495,12264,10,4
UA,11618,14771,5,4
UA,11618,14635,-6,-19
UA,11618,14107,35,-3
UA,12264,14771,31,38
UA,11292,13495,39,72
UA,11618,14027,-2,-1
UA,13930,14524,7,5
UA,11618,13204,0,-13
UA,12266,11042,7,-13
UA,12892,12266,-4,-18
UA,14057,13930,68,52
UA,11618,11042,2,-11
UA,13204,11618,25,44
UA,11278,13930,30,18
UA,13930,14771,33,69
UA,11618,13204,-8,-27
UA,11618,13204,-3,10
UA,11292,13930,12,-10
UA,14057,11292,66,65
UA,14771,11292,43,39
UA,11618,10721,18,18
UA,11618,10721,-1,-5
UA,12889,13930,-1,-23
UA,13930,10397,22,27
UA,13930,11278,-4,-3
UA,14771,11618,8,-5
UA,13930,14771,59,65
UA,14679,12266,5,-4
UA,13930,13204,5,-9
UA,13303,11618,-2,-27
UA,12892,11042,2,-22
UA,11292,14107,1,-7
UA,12266,11292,39,27
UA,13204,12266,-1,15
UA,11697,11618,20,-12
UA,10299,14747,-6,-31
UA,12266,13204,-1,31
UA,14747,12266,-3,-38
UA,11298,11618,38,-5
UA,12889,13930,2,4
UA,13930,10821,-2,0
UA,13204,11618,29,0
UA,12478,12892,-1,20
UA,11618,13930,2,-11
UA,10721,14771,-2,16
UA,12264,10721,2,-9
UA,10299,11292,-3,-23
UA,12892,12264,4,-22
UA,11618,14679,2,29
UA,11618,11292,-2,3
UA,13204,11618,-5,-16
UA,11292,14107,44,74
UA,13495,11292,48,59
UA,14771,11292,56,50
UA,14908,14771,48,47
UA,14107,11292,69,68
UA,14679,11292,-3,48
UA,14679,11618,12,-1
UA,11618,15304,-5,-14
UA,15304,11618,42,29
UA,12264,13930,0,1
UA,11618,15304,-3,-10
UA,12892,12478,-3,-24
UA,11292,12892,11,8
UA,14027,11618,27,-4
UA,14771,11697,6,-10
UA,11618,14771,24,38
UA,14771,11618,-3,-38
UA,13930,14635,0,-1
UA,10299,14747,-9,-37
UA,11618,14771,27,55
UA,13303,12266,39,58
UA,11292,14107,1,-5
UA,10821,13930,5,-11
UA,13930,11292,6,15
UA,13930,12266,46,27
UA,14307,13930,-7,14
UA,14771,10721,10,-23
UA,12266,15304,-1,-17
UA,14683,11292,2,32
UA,11292,12264,-2,-5
UA,14771,11292,20,42
UA,11292,11298,10,38
UA,11618,14027,-1,-8
UA,13204,11618,1,-14
UA,12889,12266,10,2
UA,11618,10721,-2,-24
UA,12266,11618,-2,-24
UA,14683,12266,-1,-16
UA,11618,12266,-1,13
UA,12266,14107,8,-3
UA,11618,15304,10,31
UA,14843,12266,-1,3
UA,12266,13930,32,13
UA,13930,10821,-2,-5
UA,10821,12266,2,12
UA,12264,12266,47,44
UA,14771,11298,2,-9
UA,15304,11618,-1,-11
UA,13204,11292,114,123
UA,12266,13303,-2,-19
UA,10721,11292,10,19
UA,11292,12889,-2,-12
UA,13204,13930,3,-11
UA,12892,12264,-3,-23
UA,11618,13930,-7,-21
UA,13930,11292,34,43
UA,13204,11618,2,-22
UA,11618,14635,-3,-13
UA,11618,12892,0,26
UA,12892,11618,8,-21
UA,12266,12892,15,17
UA,15304,12266,16,10
UA,10721,11618,5,0
UA,11618,13930,-3,-10
UA,13930,12889,-2,49
UA,11618,12266,8,51
UA,12266,14679,14,-1
UA,14679,13930,16,-6
UA,11618,11697,-6,-18
UA,11697,11618,24,13
UA,12266,14100,3,-5
UA,12889,12266,3,-10
UA,12266,13204,18,1
UA,14057,12266,-2,-36
UA,11042,12889,-2,0
UA,13830,14771,3,2
UA,12264,11292,-1,-1
UA,13204,12264,-3,-26
UA,12892,13930,-3,-22
UA,11292,11298,5,7
UA,12892,11292,-5,-10
UA,10721,11618,2,-14
UA,11618,13204,-5,-6
UA,13204,12266,24,33
UA,11618,14771,66,93
UA,10397,13930,5,-6
UA,13930,14679,0,33
UA,14679,14771,16,9
UA,13930,13204,-4,-4
UA,13303,11618,-2,-6
UA,11618,13495,10,13
UA,12889,13930,-3,-29
UA,11042,11618,-9,-25
UA,11618,11697,-7,-5
UA,13930,14747,12,1
UA,14747,10299,-4,-1
UA,12266,14100,-3,-32
UA,13930,14908,-8,-11
UA,13495,13930,-2,-12
UA,13930,14771,2,5
UA,12264,15304,3,-3
UA,14771,12264,3,-17
UA,12892,13930,2,-25
UA,11618,11697,35,20
UA,13930,11618,-1,-17
UA,13930,10792,25,17
UA,14747,13930,5,-9
UA,10397,12266,-3,8
UA,12266,12892,0,-2
UA,12892,12173,32,35
UA,13204,11042,65,50
UA,11042,12892,-6,-13
UA,12892,14771,16,22
UA,14771,13830,1,-20
UA,14771,12264,0,-49
UA,10721,12266,22,26
UA,11697,13930,-6,-27
UA,13930,14057,-3,-9
UA,14771,14492,51,16
UA,12889,12264,-3,-25
UA,11292,14747,27,22
UA,11618,11292,11,25
UA,11697,11618,15,30
UA,12264,14771,3,-3
UA,12266,13495,-3,-13
UA,12953,12266,-5,-14
UA,13495,12892,46,39
UA,11292,14679,29,26
UA,12264,11292,22,14
UA,14771,13930,118,79
UA,14122,12266,-9,-16
UA,12266,13930,15,-2
UA,12889,12266,75,58
UA,10721,12892,90,105
UA,12264,12892,8,12
UA,11618,15304,14,55
UA,11618,11697,-3,12
UA,14057,11618,-6,-28
UA,14771,11618,-3,-19
UA,11618,14843,-7,-17
UA,12892,11618,0,-14
UA,14635,13930,-3,-29
UA,12266,11618,5,-21
UA,13495,12266,-3,-4
UA,15304,11618,-3,-12
UA,14027,11618,-4,-23
UA,12266,15304,-1,-9
UA,15304,12264,23,4
UA,11618,14771,5,49
UA,14027,11618,12,8
UA,12889,11618,7,-19
UA,12266,14683,4,-2
UA,14683,11618,-1,-18
UA,12889,12892,43,44
UA,13930,12889,4,5
UA,13930,13495,-4,-11
UA,14100,13930,25,6
UA,12266,14843,0,20
UA,13495,12266,3,12
UA,11618,13204,-1,50
UA,14771,13830,-3,-26
UA,12264,13930,9,18
UA,13930,13495,2,3
UA,14107,11618,-5,-25
UA,12264,14057,3,-8
UA,14122,12892,4,-9
UA,12266,10821,2,-25
UA,11292,13303,11,31
UA,11292,12264,-1,-2
UA,14747,11292,29,30
UA,12266,14107,0,-5
UA,13204,12266,2,2
UA,15304,12266,23,50
UA,11697,12266,-4,5
UA,12266,14771,8,-1
UA,14771,14679,17,16
UA,11292,12266,15,19
UA,12266,15304,16,5
UA,12889,11292,-1,7
UA,10721,14771,14,20
UA,11042,13930,0,1
UA,11618,11042,22,14
UA,13930,11292,39,32
UA,12892,10821,3,-24
UA,12266,12953,-4,-40
UA,14771,11618,28,11
UA,11618,13303,-2,-6
UA,12266,13851,-1,-6
UA,13303,12266,54,55
UA,12892,13930,-2,-21
UA,13930,11278,1,14
UA,11618,14771,54,39
UA,11292,12889,22,69
UA,12889,14771,39,48
UA,14771,14057,2,9
UA,11278,13930,18,13
UA,13930,12889,-1,-7
UA,12889,11042,4,-28
UA,10721,11618,3,-5
UA,11618,12266,-2,-3
UA,12266,12889,2,-8
UA,10821,12892,10,19
UA,12264,12892,8,9
UA,12889,13930,11,2
UA,14771,12889,45,30
UA,12173,12892,0,-12
UA,12892,14771,35,69
UA,14771,14747,96,106
UA,11042,12953,-9,-35
UA,13930,11042,-6,-18
UA,14771,12173,2,-4
UA,11697,12266,1,7
UA,12266,14107,-2,-10
UA,12264,12266,48,34
UA,15304,11292,42,44
UA,14771,14747,35,21
UA,11618,14635,18,47
UA,13930,14107,4,44
UA,14524,13930,-4,9
UA,11292,12892,-5,-8
UA,13204,11292,8,4
UA,12266,14057,23,9
UA,13930,12266,-4,-3
UA,14107,13930,47,18
UA,12892,12266,-1,-17
UA,10821,12266,1,-3
UA,12266,14122,22,0
UA,14107,12266,28,25
UA,13930,15304,17,19
UA,14893,13930,-2,-18
UA,13303,11618,-1,-13
UA,12264,12892,-4,1
UA,12892,13830,125,113
UA,13930,10721,3,1
UA,10721,11618,-4,-15
UA,11618,12892,-3,-7
UA,12892,12173,13,16
UA,12892,12264,-2,-24
UA,12266,12892,4,-6
UA,14100,12266,-5,12
UA,13930,14679,4,9
UA,13930,13204,-3,20
UA,12264,12892,6,5
UA,12266,13303,31,4
UA,13930,12266,-5,2
UA,14100,11292,0,2
UA,12264,11298,-2,-12
UA,13930,12264,-1,-13
UA,10423,11618,23,-18
UA,12266,10423,7,-4
UA,14679,12266,-7,-5
UA,13930,12889,28,44
UA,12892,13930,0,-19
UA,13930,13204,39,56
UA,11292,12264,34,50
UA,14107,11292,-6,25
UA,10721,12264,39,37
UA,11292,10721,35,38
UA,12889,11292,-1,-15
UA,12266,12889,-3,-13
UA,11618,12266,-4,-11
UA,12266,10721,4,-26
UA,11618,11042,-7,0
UA,13204,11618,14,8
UA,14492,14771,-2,49
UA,14843,12264,0,10
UA,11292,13930,59,31
UA,13930,11278,3,-1
UA,14107,12264,-4,-37
UA,13930,10721,-1,12
UA,14747,14771,10,-2
UA,14771,13930,29,11
UA,12266,12953,4,-24
UA,12264,14843,-1,-17
UA,14679,13930,-5,-17
UA,13495,11618,0,-6
UA,13495,12266,6,85
UA,12266,11292,0,-17
UA,11292,12264,-3,-14
UA,12264,13930,-6,-11
UA,13930,12264,10,11
UA,13930,14893,-1,13
UA,11618,14635,-5,-17
UA,12892,13830,28,11
UA,12266,14122,-10,-40
UA,12266,10721,1,-40
UA,12889,12266,-6,-18
UA,12892,12889,-8,-13
UA,12889,11618,-4,-28
UA,13830,12892,1,-4
UA,11618,11298,1,1
UA,14843,11618,-7,-8
UA,11618,13930,0,-7
UA,13930,12892,8,14
UA,12892,11618,-4,-17
UA,11618,13204,25,90
UA,11292,12266,2,15
UA,12266,13495,51,35
UA,13930,15304,0,2
UA,15016,14771,-3,-13
UA,10721,11292,-3,33
UA,11292,12892,39,41
UA,11618,10721,88,74
UA,13830,12892,3,21
UA,11278,12266,-5,2
UA,12953,11042,-3,-30
UA,12264,14492,20,5
UA,12266,12264,-1,-27
UA,14107,12266,-2,-17
UA,11292,14747,0,24
UA,12266,11618,-3,-17
UA,11042,12266,-7,-6
UA,12266,12889,-2,-13
UA,11292,13930,26,46
UA,11618,10721,7,5
UA,13930,11618,50,36
UA,12953,12266,-4,21
UA,12266,14683,1,-4
UA,13930,14057,-1,29
UA,12264,12892,7,30
UA,11298,11292,2,6
UA,11618,14635,62,64
UA,13303,11618,-1,-12
UA,14635,11042,58,38
UA,12266,11618,-5,-20
UA,13495,12266,-4,-4
UA,11278,13930,-2,3
UA,13930,11292,5,33
UA,12266,11278,2,-2
UA,14771,12266,-1,-18
UA,14635,12266,-3,-2
UA,12266,13930,2,-11
UA,12892,12266,12,4
UA,11618,14027,3,4
UA,12889,11618,-4,-34
UA,13930,14747,-5,-21
UA,12264,13204,-4,-2
UA,12266,12953,-5,-23
UA,14683,12266,-2,-6
UA,15304,11292,-1,-2
UA,12173,14771,26,16
UA,14843,11618,-5,-23
UA,11618,12889,8,38
UA,11618,14747,-2,-14
UA,12266,11618,1,-28
UA,14057,12266,37,5
UA,10721,13930,13,16
UA,12892,12173,-3,-5
UA,13930,12892,25,36
UA,12266,13204,5,-6
UA,14831,12266,-9,-8
UA,14635,11618,7,11
UA,13930,13204,3,19
UA,12889,13930,53,18
UA,11618,13204,148,147
UA,13204,11618,102,117
UA,14635,11618,-2,-16
UA,11292,12266,51,57
UA,12266,11278,6,-26
UA,11292,14831,6,7
UA,12173,12892,6,8
UA,11618,12892,0,5
UA,12173,12892,38,43
UA,12266,13495,66,56
UA,14679,12266,8,-11
UA,12266,14747,8,2
UA,13204,12266,-7,2
UA,11292,14908,78,73
UA,11618,14771,34,47
UA,14771,14747,11,12
UA,14843,11618,6,10
UA,11292,11618,1,-19
UA,12892,14771,3,6
UA,14771,11292,7,12
UA,12892,14771,20,54
UA,12266,14679,3,1
UA,13303,12266,24,47
UA,14635,11618,17,11
UA,15304,11618,-3,-20
UA,11292,14683,-3,-6
UA,15304,11618,-1,-14
UA,12266,13303,-7,10
UA,10721,11618,22,10
UA,11618,10423,-3,6
UA,12266,13930,36,14
UA,14893,12266,1,-14
UA,11618,11697,-8,-26
UA,15304,11618,48,32
UA,12889,14771,70,88
UA,14771,12264,99,67
UA,11618,13303,10,14
UA,11292,13930,-2,-2
UA,13930,13204,9,35
UA,14107,11292,4,-12
UA,11292,12266,22,1
UA,12892,11292,1,1
UA,11618,14679,5,11
UA,11618,14027,20,15
UA,11697,11618,1,-7
UA,10792,13930,-4,-21
UA,11618,14771,0,25
UA,12266,11618,3,-31
UA,12266,10721,-1,-35
UA,13495,12266,29,38
UA,14679,11292,89,86
UA,14771,14679,10,-5
UA,11042,11618,-7,-18
UA,11697,11042,-7,-30
UA,11618,15304,15,31
UA,14747,11618,-2,-23
UA,11618,11042,-5,-9
UA,12892,11618,15,-15
UA,14635,11618,-1,14
UA,11618,13204,-5,-12
UA,13204,11618,111,75
UA,11292,11618,127,106
UA,11278,13930,-7,-2
UA,12266,14893,18,3
UA,13930,12266,14,18
UA,11618,14683,-7,-12
UA,13930,12266,11,-9
UA,12266,11292,2,11
UA,11292,14100,6,8
UA,11618,14843,-2,-29
UA,11697,12266,-2,9
UA,12266,14831,-7,-19
UA,13830,12892,3,-15
UA,11292,12266,-3,-22
UA,12266,15304,-3,-15
UA,11292,10299,32,15
UA,12953,13930,1,4
UA,13930,11292,47,42
UA,13204,12264,128,149
UA,11298,11292,7,6
UA,11042,11292,-10,-14
UA,11292,14057,11,58
UA,12264,12889,2,15
UA,11042,11697,-4,-16
UA,12892,14122,2,-14
UA,14027,11618,47,1
UA,12266,14908,-2,-8
UA,14908,14771,57,61
UA,10821,14771,18,25
UA,12892,13830,-4,-19
UA,14771,12892,2,-6
UA,11042,14771,-6,-7
UA,14771,12889,5,-1
UA,11618,14635,20,17
UA,12266,14747,-1,3
UA,14747,10299,-10,0
UA,12264,13930,-2,-10
UA,13930,14107,23,11
UA,12892,12264,29,11
UA,11292,12889,-4,-7
UA,12266,13495,-7,-7
UA,14771,14908,-6,-24
UA,14908,12266,-2,-13
UA,11618,13303,10,29
UA,13930,11618,2,-20
UA,14057,13930,-3,-4
UA,12266,14771,16,7
UA,12953,12266,-8,-8
UA,11042,11618,-4,7
UA,11618,11697,4,5
UA,15304,11042,-3,-14
UA,11042,15304,12,16
UA,13930,11618,-3,-16
UA,14122,13930,8,25
UA,14771,13930,12,-19
UA,11292,10721,0,-28
UA,12892,14771,23,36
UA,14771,11292,0,-9
UA,14908,11618,0,-25
UA,12264,13204,0,2
UA,10721,12264,11,11
UA,12264,12266,9,51
UA,12266,12889,3,-3
UA,11618,12266,17,28
UA,12266,12892,13,-6
UA,12266,11697,-3,-25
UA,12266,12889,-2,-2
UA,12889,11042,-5,-43
UA,10721,13930,-2,-4
UA,13930,14771,1,10
UA,14771,12889,-3,-19
UA,11697,14771,169,198
UA,11618,11697,-4,-14
UA,11697,11618,40,-3
UA,11278,13930,-6,-10
UA,12266,12892,13,-1
UA,13930,12266,-1,6
UA,11618,10721,52,43
UA,12889,12892,6,-9
UA,12892,11618,6,-27
UA,14027,11618,10,-23
UA,11042,12266,-2,-5
UA,12266,14747,21,15
UA,11292,10423,54,43
UA,12889,11292,42,32
UA,14771,12889,10,-6
UA,11618,15304,-4,-3
UA,12266,14107,66,44
UA,15304,12266,7,5
UA,11618,14843,-6,-43
UA,12889,12266,-3,-1
UA,12266,14893,0,-9
UA,14100,12266,-3,25
UA,12266,13495,1,-13
UA,11618,14057,4,-30
UA,13204,11618,13,-10
UA,13204,11042,-4,-13
UA,11618,14908,-7,-19
UA,14107,11618,4,-23
UA,11292,12892,7,11
UA,12892,14771,97,167
UA,13495,11292,67,83
UA,12892,11618,40,2
UA,11618,13930,14,-8
UA,13930,14307,-4,-12
UA,14057,13930,-1,-11
UA,11618,13930,-3,-1
UA,12266,10423,-2,-11
UA,13930,12266,-1,2
UA,14771,13930,6,-8
UA,14107,11618,-1,-26
UA,14747,12264,-4,-16
UA,13930,14771,41,61
UA,14492,13930,15,-3
UA,11292,13930,11,19
UA,12264,10721,97,83
UA,13930,12264,36,33
UA,11618,12892,-1,-3
UA,12892,13930,5,1
UA,13930,14492,-3,10
UA,12266,11697,2,-16
UA,14908,12266,-5,-9
UA,14771,11618,8,-22
UA,13204,11618,162,163
UA,13830,14771,69,87
UA,14771,10721,-2,-36
UA,12266,12953,-2,-45
UA,12953,12266,6,-12
UA,11042,14107,1,-17
UA,13930,14771,37,30
UA,12173,11618,128,123
UA,11618,12173,0,5
UA,12478,12892,-3,-17
UA,12892,12478,1,-7
UA,12173,14771,10,4
UA,14771,12173,2,-9
UA,13204,11618,13,-13
UA,14843,12266,20,29
UA,14771,11278,12,-16
UA,11278,14771,16,9
UA,12264,11292,-5,-13
UA,12173,12264,-5,-8
UA,12264,12173,186,173
UA,11618,14679,5,-13
UA,12264,14771,3,-10
UA,12173,12266,7,11
UA,12266,12173,35,18
UA,13930,13830,-1,-16
UA,12266,11618,-4,-30
UA,13204,12266,-4,-10
UA,14771,11618,17,-6
UA,14771,13930,-2,-19
UA,11292,14771,-7,3
UA,11298,11292,0,-20
UA,14747,13930,-12,-33
UA,12173,13930,25,19
UA,13930,12173,-2,6
UA,12266,12892,-5,-5
UA,11618,14771,-7,26
UA,13303,13930,62,92
UA,12264,14771,-7,-12
UA,13930,11292,-2,-30
UA,14122,13930,-10,-17
UA,12264,14679,-2,-8
UA,12266,13930,46,10
UA,12892,12266,2,6
UA,14771,12892,-9,-14
UA,12266,14771,22,12
UA,13303,12266,5,44
UA,14771,13204,-5,-29
UA,13303,11292,-14,1
UA,14122,14771,-5,-7
UA,14679,12264,-7,-28
UA,13303,11618,-4,-31
UA,12264,14679,-2,-1
UA,12266,13204,23,-1
UA,14057,12266,-1,-11
UA,11618,11697,52,55
UA,12266,13303,-6,-31
UA,13891,12266,-1,3
UA,11292,14771,-4,5
UA,11298,11292,-6,-22
UA,12889,11292,-5,-2
UA,13930,14107,-5,-15
UA,14635,13930,-11,-38
UA,11618,14027,-1,33
UA,11618,14027,1,29
UA,13487,13930,-4,-17
UA,13930,11618,-2,-4
UA,11292,13930,-2,-21
UA,14771,11292,5,-4
UA,14908,14771,-4,8
UA,12264,13204,-9,-2
UA,14747,12264,0,-20
UA,11618,13303,57,61
UA,12266,12892,7,-18
UA,13303,12266,2,43
UA,11292,14100,0,-17
UA,11042,12889,-5,-29
UA,12266,14679,-5,-17
UA,14635,12266,-8,-8
UA,14679,14771,19,11
UA,15304,11042,-5,-14
UA,14747,11618,3,3
UA,14771,13930,-6,-5
UA,14843,12264,9,10
UA,12892,12264,-4,-21
UA,11618,13930,12,8
UA,13930,11292,7,-10
UA,12889,12266,30,21
UA,11618,12892,8,11
UA,12892,11618,13,-15
UA,15304,12266,4,7
UA,11618,12889,61,33
UA,14027,11618,22,-5
UA,13930,14771,12,0
UA,11292,14683,-8,-12
UA,14771,14747,-4,-4
UA,11292,12266,10,-10
UA,12266,14100,-1,18
UA,14107,11292,-8,-21
UA,13930,11278,3,-4
UA,11042,12889,-4,-22
UA,13830,14771,60,72
UA,10721,11292,26,20
UA,11618,10721,-3,0
UA,14771,15016,0,-16
UA,14771,12173,38,2
UA,11292,11298,3,-8
UA,14747,11292,9,-7
UA,10721,11618,9,34
UA,11618,13204,27,43
UA,12892,13930,1,4
UA,13930,13204,17,11
UA,12892,13930,4,14
UA,11292,14771,46,20
UA,10721,12892,139,122
UA,14122,13930,44,30
UA,12266,10821,5,-19
UA,11292,14747,1,10
UA,14747,10299,-2,-5
UA,12266,13495,0,-8
UA,12889,12266,8,3
UA,11292,11618,10,-8
UA,14027,11618,170,144
UA,13930,10397,29,39
UA,12892,13930,-2,-18
UA,12266,14843,-8,-25
UA,11292,10821,-5,-19
UA,11042,12892,26,0
UA,12892,12173,3,0
UA,13930,11042,31,27
UA,12264,13930,12,2
UA,13930,12889,48,25
UA,11042,12892,26,2
UA,11697,11042,-3,15
UA,12892,14771,4,-7
UA,10721,12266,2,15
UA,12266,10423,4,1
UA,12266,14771,2,-9
UA,12953,12266,32,73
UA,14771,12892,-2,16
UA,10821,14771,-4,-27
UA,14771,12892,3,-14
UA,11292,14747,25,32
UA,14107,11292,11,10
UA,13930,12892,147,123
UA,11697,11618,50,26
UA,14771,11697,-2,-10
UA,10721,14771,3,-30
UA,11618,14747,-6,-5
UA,13204,11618,85,61
UA,12892,12266,-5,-21
UA,12266,11697,5,-1
UA,14683,12266,-3,-16
UA,13930,12266,13,2
UA,12264,12892,12,9
UA,11042,11618,92,81
UA,11618,15304,30,23
UA,11618,11697,56,94
UA,14107,13930,0,-14
UA,11618,14843,1,-10
UA,12892,11618,84,71
UA,11042,12953,5,19
UA,12266,11618,28,3
UA,14747,12266,241,215
UA,11042,12266,-4,1
UA,12266,12889,-1,-16
UA,15304,11618,-7,-30
UA,12264,12889,8,-3
UA,12266,15304,-3,-12
UA,14679,12266,0,-20
UA,15304,12264,-1,-29
UA,14771,13930,2,9
UA,12266,14100,47,26
UA,12889,12266,-2,-19
UA,12889,12892,4,-5
UA,13204,13930,33,9
UA,13930,12889,-3,-31
UA,11292,10423,5,-2
UA,14893,11292,-6,-7
UA,12266,14683,-3,-8
UA,14747,12266,-8,-32
UA,12892,11292,-3,-3
UA,12266,14843,0,14
UA,12266,13930,13,2
UA,13930,13495,58,53
UA,14771,13830,-1,-19
UA,12264,11298,19,17
UA,11292,13930,23,16
UA,12264,14057,1,1
UA,11618,14635,-3,27
UA,14027,11618,44,14
UA,11292,12264,0,-22
UA,13303,11618,71,37
UA,11292,12264,2,-10
UA,15304,12266,40,53
UA,15016,14771,1,4
UA,11292,12889,0,-12
UA,12889,11292,-7,0
UA,13930,10792,1,-13
UA,14679,14771,-3,-7
UA,14771,13930,2,-10
UA,13930,15304,14,5
UA,12892,10821,12,-6
UA,14771,13495,-6,-10
UA,11618,14771,8,-26
UA,14771,11618,7,-4
UA,11618,13303,-5,4
UA,13303,12266,24,21
UA,11292,13930,2,1
UA,12889,11292,-3,-2
UA,13930,11278,12,17
UA,12266,12892,76,60
UA,12892,14771,65,56
UA,14057,11292,-1,-20
UA,10721,11618,0,-1
UA,11618,13930,51,53
UA,13930,12889,-1,-9
UA,12889,11042,-8,-23
UA,11292,12266,0,-6
UA,14747,14771,-2,-14
UA,14771,11292,-6,-6
